label,Clade
EPI439486,Clade1
EPI439502,Clade1
EPI509086,Clade1
CY147172,Clade1
KC899669,Clade1
KF042101,Clade1
KF042102,Clade1
EPI447598,Clade1
CY147004,Clade1
CY147140,Clade1
CY147148,Clade1
KT779566,Clade1
KT779570,Clade1
KP455978,Clade1
EPI447609,Clade1
CY146932,Clade1
KF226105,Clade1
CY147036,Clade1
EPI452260,Clade1
EPI452268,Clade1
HA136,Clade1
HA138,Clade1
CY146908,Clade1
CY146948,Clade1
KF259044,Clade1
KP185933,Clade1
KP185935,Clade1
KP185940,Clade1
KP185942,Clade1
KP185943,Clade1
KP185945,Clade1
KP185948,Clade1
KP413726,Clade1
KP413990,Clade1
KP414048,Clade1
EPI515861,Clade1
EPI490882,Clade1
KF952508,Clade1
EPI515869,Clade1
EPI630233,Clade1
EPI630329,Clade1
MF630397,Clade1
KP413240,Clade1
KP413403,Clade1
KP413451,Clade1
KP413675,Clade1
EPI628440,Clade1
EPI534287,Clade1
EPI628112,Clade1
EPI628392,Clade1
KJ195797,Clade1
EPI500782,Clade1
EPI628080,Clade1
EPI628224,Clade1
EPI509135,Clade1
EPI628152,Clade1
EPI628056,Clade1
KP414835,Clade1
MF630229,Clade1
EPI528354,Clade1
KP416152,Clade1
KP416494,Clade1
KP416254,Clade1
KP416280,Clade1
KP416329,Clade1
EPI627641,Clade1
EPI533259,Clade1
EPI627928,Clade1
EPI533250,Clade1
HA098,Clade1
HA104,Clade1
HA105,Clade1
MF629949,Clade1
KP416646,Clade1
EPI627521,Clade1
HA153,Clade1
KP417765,Clade1
KP417470,Clade1
EPI556832,Clade1
MG214208,Clade1
HA134,Clade1
HA156,Clade1
HA208,Clade1
MF630325,Clade1
KP864443,Clade1
EPI1055432,Clade1
KP418200,Clade1
KP418208,Clade1
KP418234,Clade1
HA232,Clade1
HA135,Clade1
HA157,Clade1
HA290,Clade1
EPI566124,Clade1
EPI557132,Clade1
HA033,Clade1
EPI627145,Clade1
EPI627129,Clade1
EPI627377,Clade1
EPI627249,Clade1
EPI627033,Clade1
HA011,Clade1
HA101,Clade1
MG214205,Clade1
EPI1102973,Clade1
EPI515778,Clade2
EPI477450,Clade2
EPI655918,Clade2
EPI655934,Clade2
EPI655982,Clade2
EPI655998,Clade2
EPI656014,Clade2
EPI656070,Clade2
EPI656124,Clade2
EPI656132,Clade2
EPI656156,Clade2
EPI656187,Clade2
EPI654146,Clade2
EPI656386,Clade2
EPI627665,Clade3
KP415618,Clade3
EPI509880,Clade3
MF630093,Clade3
EPI918744,Clade3
EPI628536,Clade3
KP418183,Clade3
EPI580363,Clade3
EPI630229,Clade3
EPI630230,Clade3
EPI627273,Clade3
EPI566044,Clade3
EPI1489677,Clade3
EPI627281,Clade3
EPI627201,Clade3
EPI559417,Clade3
EPI627057,Clade3
EPI1101535,Clade3
EPI627065,Clade3
EPI626993,Clade3
EPI918865,Clade3
EPI918873,Clade3
EPI659383,Clade3
EPI667229,Clade3
EPI660319,Clade3
EPI918913,Clade3
EPI918953,Clade3
EPI919011,Clade3
EPI866577,Clade3
EPI730495,Clade3
MF630157,Clade3
EPI919147,Clade3
EPI887844,Clade3
EPI887980,Clade3
EPI1040451,Clade3
EPI1335768,Clade3
EPI1101559,Clade3
EPI1101631,Clade3
EPI1101583,Clade3
EPI1101599,Clade3
EPI1101615,Clade3
EPI1101647,Clade3
EPI1101655,Clade3
EPI1040487,Clade3
EPI656086,Clade4
EPI656140,Clade4
EPI654138,Clade4
EPI656250,Clade4
EPI656274,Clade4
EPI656282,Clade4
EPI656290,Clade4
EPI656298,Clade4
EPI656306,Clade4
EPI656402,Clade4
EPI656410,Clade4
EPI656418,Clade4
EPI656498,Clade4
EPI656506,Clade4
KU318989,Clade5
HA031,Clade5
HA114,Clade5
HA124,Clade5
HA132,Clade5
KP417853,Clade5
HA119,Clade5
HA133,Clade5
EPI1055424,Clade5
KP418262,Clade5
KP418281,Clade5
KP418318,Clade5
KP418436,Clade5
HA148,Clade5
EPI552405,Clade5
EPI566100,Clade5
EPI557100,Clade5
MF630573,Clade5
HA112,Clade5
HA167,Clade5
HA169,Clade5
HA170,Clade5
MF629957,Clade5
EPI627185,Clade5
HA172,Clade5
HA173,Clade5
HA175,Clade5
HA231,Clade5
HA340,Clade5
EPI566052,Clade5
EPI628600,Clade5
HA116,Clade5
KU143279,Clade5
KU143282,Clade5
EPI566084,Clade5
EPI627193,Clade5
EPI560398,Clade5
EPI627297,Clade5
MF629989,Clade5
MF630277,Clade5
MF630029,Clade5
EPI628704,Clade5
EPI660631,Clade5
EPI1057936,Clade5
EPI627025,Clade5
EPI627113,Clade5
EPI627177,Clade5
EPI1102309,Clade5
HA030,Clade5
HA152,Clade5
EPI628776,Clade5
EPI580379,Clade5
KP864442,Clade5
EPI759908,Clade5
EPI628752,Clade5
EPI628816,Clade5
EPI1101199,Clade5
HA226,Clade5
MF630301,Clade5
KY751039,Clade5
EPI665997,Clade5
EPI665949,Clade5
EPI628616,Clade5
EPI628608,Clade5
KY751043,Clade5
EPI658303,Clade5
EPI759792,Clade5
EPI759816,Clade5
EPI628544,Clade5
EPI1057920,Clade5
EPI1100519,Clade5
EPI759847,Clade5
MF630333,Clade5
MF630557,Clade5
EPI1057928,Clade5
EPI1101023,Clade5
MF629981,Clade5
EPI1057944,Clade5
EPI1101015,Clade5
EPI833705,Clade5
EPI1103887,Clade5
KY415630,Clade5
EPI866569,Clade5
EPI1102063,Clade5
EPI1100455,Clade5
HA316,Clade5
EPI887636,Clade5
EPI971308,Clade5
MG572473,Clade5
EPI1103967,Clade5
EPI656314,Clade6
EPI656322,Clade6
EPI656338,Clade6
EPI656354,Clade6
EPI656370,Clade6
EPI656394,Clade6
EPI656466,Clade6
EPI866561,Clade6
EPI866545,Clade6
EPI657778,Clade7
EPI659479,Clade7
EPI1055408,Clade7
EPI759881,Clade7
EPI918921,Clade7
EPI918929,Clade7
EPI1055400,Clade7
EPI1103895,Clade7
EPI1055416,Clade7
MF630357,Clade7
EPI887740,Clade7
EPI971276,Clade7
EPI866553,Clade8
EPI918977,Clade8
EPI918987,Clade8
EPI1102039,Clade8
EPI833714,Clade8
EPI712926,Clade8
EPI1101367,Clade8
EPI1102549,Clade8
EPI919541,Clade8
MF630237,Clade8
HA048,Clade8
MF630317,Clade8
HA040,Clade8
KY751050,Clade8
MF630205,Clade8
EPI1100935,Clade8
HA053,Clade8
EPI1100703,Clade8
EPI1100527,Clade8
EPI1101503,Clade8
EPI1100719,Clade8
EPI887804,Clade8
EPI887852,Clade8
EPI887828,Clade8
EPI887708,Clade8
EPI979517,Clade8
EPI1101151,Clade8
KY751051,Clade8
EPI979629,Clade8
EPI979637,Clade8
EPI1101103,Clade8
EPI1103831,Clade8
EPI1101135,Clade8
EPI1101447,Clade8
EPI1101575,Clade8
EPI887676,Clade8
EPI1101567,Clade8
EPI1103364,Clade8
EPI930815,Clade8
EPI887612,Clade8
EPI1100791,Clade8
EPI1100799,Clade8
EPI1101287,Clade8
EPI1101295,Clade8
EPI1100815,Clade8
EPI918779,Clade8
EPI1102365,Clade8
EPI874338,Clade8
EPI1102357,Clade8
EPI1100503,Clade8
EPI1101671,Clade8
EPI971380,Clade8
EPI1100415,Clade8
EPI1101591,Clade8
EPI926833,Clade8
EPI1101007,Clade8
EPI1101223,Clade8
EPI1102151,Clade8
MF630109,Clade8
EPI1102429,Clade8
EPI926841,Clade8
EPI1101607,Clade8
EPI1101255,Clade8
EPI1102677,Clade8
EPI1102197,Clade8
EPI1102277,Clade8
EPI971404,Clade8
EPI1102685,Clade8
EPI971108,Clade8
EPI1082012,Clade8
EPI1102174,Clade8
EPI1101623,Clade8
EPI979581,Clade8
EPI1100535,Clade8
EPI971340,Clade8
EPI1082100,Clade8
EPI1054142,Clade8
EPI1101303,Clade8
EPI1100463,Clade8
EPI1018257,Clade8
MF370255,Clade8
MF370259,Clade8
EPI1101975,Clade8
EPI1100783,Clade8
EPI1103975,Clade8
EPI1100551,Clade8
EPI1100559,Clade8
EPI1102741,Clade8
EPI1100727,Clade8
EPI1054126,Clade8
EPI1102573,Clade8
EPI1102581,Clade8
HA079,Clade8
EPI1101479,Clade8
EPI1010115,Clade8
EPI1102589,Clade8
EPI1100911,Clade8
EPI1102853,Clade8
EPI1102869,Clade8
EPI1101039,Clade8
EPI1100647,Clade8
HA074,Clade8
EPI1102885,Clade8
EPI1102957,Clade8
EPI1355649,Clade8
EPI1295344,Clade8
MF280190,Clade9
EPI1013169,Clade9
EPI919607,Clade9
KY751060,Clade9
EPI979605,Clade9
MF280203,Clade9
EPI918736,Clade9
MF630117,Clade9
HA069,Clade9
EPI1013225,Clade9
EPI917065,Clade9
MH209323,Clade9
MH209539,Clade9
EPI1022617,Clade9
EPI1013249,Clade9
EPI1040471,Clade9
MH209315,Clade9
EPI1022649,Clade9
EPI1100831,Clade9
EPI1022633,Clade9
EPI1013265,Clade9
EPI1013273,Clade9
EPI979613,Clade9
EPI1022665,Clade9
EPI1252143,Clade9
EPI1102397,Clade10
EPI1103013,Clade10
EPI1102405,Clade10
EPI1103021,Clade10
EPI1102437,Clade10
EPI971284,Clade10
EPI926857,Clade10
EPI979549,Clade10
EPI979641,Clade10
EPI1101775,Clade10
EPI1054102,Clade10
EPI1013233,Clade11
EPI1018120,Clade11
MG575582,Clade11
MH209355,Clade11
MH209555,Clade11
EPI1010091,Clade11
EPI1054118,Clade11
EPI1102015,Clade11
EPI1054134,Clade11
HA193,Clade11
LC374952,Clade11
EPI1252135,Clade11
EPI1252119,Clade11
EPI1252127,Clade11
EPI1352845,Clade11
EPI1252111,Clade11
EPI1299593,Clade11
HA022,Clade11
HA318,Clade11
HA319,Clade11
HA024,Clade11
HA058,Clade11
EPI1431488,Clade11
HA064,Clade11
